review,label
I personally don't like fast food but McDonald's is a mainstay. NYC has much more to offer than that as a food choice.,0
disapointed ,0
So dirty,0
There is a security guard/cop standing around and he makes me feel unsafe for some reason. A black bum was harrassing me and tell cop looked on. It's not walker friendly as there is a gate around the outside. At least it was clean on the inside.,0
"As an uber driver and delivery person today 29 10 2017 I received a delivery from that place for a client. I stay . At zero battery, but I take a current charger that I had in the car. I went to McDonald's I asked them to let me connect in the corridor to complete my order and they told me no. It couldn't end, I lost time and money, and I'm sorry for the customer and my uber company.",0
"Waited 40 minutes in the drive thru, and then they started turning cars away. Would've loved to go somewhere else, but the options were sparse at 1 AM. Got up to the window and the manager literally didnt even care about the horrible service.",0
this is my second time going through drive thru in the same person gave me my food with an attitude if u do not like your job dont work. on 3-29-2019 07:30pm,0
"I am very dissatisfied with the service at this location. I asked for a #1 which is a big Mac instead they charged me for a quarter pounder. My son ordered a cheeseburger happy meal , he wanted the burger with mustard, onions, and pickles. My son was so upset and he refused to eat his food . The burger that I got slopply made and the meat was half way hanging out of the burger and it was so bad that it was almost dry. My little boy was so upset that he doesn't want to here any more. From a very mad Mommy and a hurt little boy",0
Sweet tea was bad not sweet at all and had a moldy tast to it.,0
This McD's location has NO sit down dinning available. I requested extra pickles and still got only 1 pickle per cheese burger. Lame.,0
Yuck,0
This location is NOT open 24 hours! Please adjust your google advertisement!,0
"Not too customer friendly, a definite language barrier.
Ordered @ 10:35 right when the lunch menu starts and the fries were mildly warm definitely not fresh.",0
"Terrible service, I think hands down worst mcdonalds I have ever been too. Manager wouldn't even come over to help. Absolute joke of a mcdonalds. Go 1 mile down either way and you will be much happier.",0
"They won't mess up your order, but you will sit in the drive through for at least 15 - 20 minutes before you get to order and then wait another 10 minutes to get your food. Overall unless it's your only option, you should drive on to a better run McDonalds.",0
"Went here a few days ago around 10pm to get some food. Guess what the person at the drive-thru told me?

""I'm sorry but we're out of burgers""

We truly are in endtimes folks. Brace yourselves.",0
The breakfast sandwich was burnt and also hard as a rock. Broke my tooth..,0
Only drive thru open.,0
Standard food. Fast service. Cash only at night. More expensive than other McDs.,0
"No soap, no towel, dirty floors, friendly service.",0
"Just horribly slow! Waited 10 minutes to get to the order screen at the drive thru, even though only two cars ahead of us in the right lane. It took another 40 minutes to get my kid's food. It really makes no sense",0
Terrible,0
They take too long and they퐎e super rude and rush me all the time. when it time to pay she rushes me to put my card in knowing that the car in front of me hasn,0
"Dinning room was closed at 11 PM. Hours on the door say 5 AM to 3 AM. There were many employees inside, but they only served drive-thru and refused to open dinning room.",0
"Slow, lazy staff. At 6am there is hardly any business, yet waited for a breakfast for 15min",0
Very bad service I asked for a medium hot chocolate without cream they gave me a quarter glass of chocolate and I told them and they filled it with water it no longer tasted like chocolate and the lady got upset why did I tell her that the glass was not even half full,0
Service isn't that good,0
I walked in the door with my son in-law to order inside because it said dining room open till 3am.  It was 1am 3-22-2022.  We went to every kiosk none working.  We walked up to register.  A woman back towards the back yelled out that they were closed.   Well we walked out got in our van pulled up to drive through.    Nobody responded.  We turned off engine a waited a bit.  Nobody.  We left and visited Wendy's drive thru.,0
