review,label
"I would give it zero stars, if I could, this is by far the worse establishment I have ever been to, I don't even know how some of these people have jobs, the wait time is ridiculously long and not to mention the attitude of the employees, I will not recommend going here, go far away to another McDonald's, if that's what you really want, but do not go here",0
Didn't understerstand or couldn't understand simple English.  Drinks moslty ice diluting flavor.  Ask for no ice and get a cup of ice separate.,0
The worst McDonalds in all Miami. THE WORST. Worst service. Do yourself a favor and drive farther away to a different location.,0
Wanted a small combo and was told combos only come in medium and large. That if I wanted a small had to order everything separate. How stupid just to make an extra buck,0
Very slow employee take forever to get you order. Im not recommended to any body this place,0
"Long wait in line, fries that were nearly room temperature, and 4 chicken tenders of which 3 were so tough they were like rubber bands. And the diet coke was found (after we drove out) to be cherry coke. One combo meal for a ridiculous $8+. This is one McDonalds we will avoid in the future. And maybe McDonald's chicken tenders at ANY location.",0
They are too lazy to serve you and they will say that they,0
"Kind person  that cant manage to get an order right. 3 times I had to come back to get the order redone. Kind cashier, everything else about this place sucks.",0
"Did the mobile order, arrived to pick up my order, they didn't see my order, I became combative and argumentative because when I ask to speak with an manager she did not attempt to come to the window; yes I was a bit more upset but as a supervisor you try to deescalate the situation and you failed to do that.",0
"Be aware of cashier at drive thrue not providing costumer with card  receipt , charging in excess.",0
This location takes cash only. No cards accepted.,0
"The manager the works , black her, in the morning thinks that treating bad people is good! Her service is totally rude!!! And as a manager sucks!",0
"Super slow. Many items not available, disgusting customer service. Staff did not care at all.",0
Take to long and they don't get your order right  employees to slow and on there phone joking and laughing,0
"What's up with this Lady taking 2 Hours every morning to clean just the men's restroom,this is every morning,and don't even ask her to let you in just to wash hands...she'll send you to ypur house or women's restroom.",0
"Long waits, even on drive-through! Not the friendliest staff either..Wasup McDonalds...step it up on your customer service...your fries can only keep me coming back for so long",0
